%time,field.data
3599860000000,0.00807571411133
3599860000000,0.0059460401535
3599900000000,0.00259566307068
3599900000000,-3.7670135498e-05
3599940000000,-0.00321441888809
3599940000000,-0.00545239448547
3599980000000,-0.0090457201004
3599980000000,-0.0114741921425
3600020000000,-0.0126860737801
3600020000000,-0.0147054791451
3600060000000,-0.0182692408562
3600060000000,-0.0195538401604
3600100000000,-0.0204672813416
3600100000000,-0.0220904350281
3600140000000,-0.0229403972626
3600140000000,-0.0259633660316
3600180000000,-0.0278123021126
3600180000000,-0.029337823391
3600220000000,-0.0306997299194
3600220000000,-0.0311518311501
3600260000000,-0.0323687195778
3600260000000,-0.0335468649864
3600300000000,-0.0332383513451
3600300000000,-0.035582780838
3600340000000,-0.0372681617737
3600340000000,-0.0387125611305
3600380000000,-0.0384069085121
3600380000000,-0.0393656492233
3600420000000,-0.0388886928558
3600420000000,-0.0406374931335
3600460000000,-0.0407419800758
3600460000000,-0.0405501723289
3600460000000,-0.0400080680847
3600500000000,-0.0409750938416
3600500000000,-0.0406149625778
3600520000000,-0.0427529215813
3600540000000,-0.0432679057121
3600580000000,-0.0446252822876
3600620000000,-0.0447590947151
3600620000000,-0.0451548695564
3600660000000,-0.0447030067444
3600660000000,-0.0452945828438
3600700000000,-0.0459570884705
3600700000000,-0.0459150075912
3600740000000,-0.0441921949387
3600740000000,-0.0453551411629
3600780000000,-0.0436712503433
3600780000000,-0.0440671443939
3600820000000,-0.0439837574959
3600820000000,-0.0452589392662
3600860000000,-0.0433989167213
3600860000000,-0.0436331629753
3600900000000,-0.0421595573425
3600900000000,-0.0419528484344
3600940000000,-0.0403504371643
3600940000000,-0.0414521098137
3600980000000,-0.0418460965157
3600980000000,-0.0398812294006
3601020000000,-0.0393123030663
3601020000000,-0.0398977994919
3601060000000,-0.0399399399757
3601060000000,-0.0397754311562
3601100000000,-0.0394287705421
3601100000000,-0.039906680584
3601140000000,-0.0382561683655
3601140000000,-0.0378083586693
3601180000000,-0.0373431444168
3601180000000,-0.036542057991
3601220000000,-0.0378456711769
3601220000000,-0.0363637804985
3601260000000,-0.0381526947021
3601260000000,-0.0368972420692
3601300000000,-0.0386393070221
3601300000000,-0.0384927392006
3601340000000,-0.0387073755264
3601340000000,-0.03813123703
3601380000000,-0.0391565561295
3601380000000,-0.0399030447006
3601420000000,-0.0383852720261
3601420000000,-0.0384124517441
3601460000000,-0.0376496911049
3601460000000,-0.0370364785194
3601500000000,-0.0349286794662
3601500000000,-0.036309838295
3601540000000,-0.0354379415512
3601540000000,-0.0346873998642
3601580000000,-0.0339906215668
3601580000000,-0.0333829522133
3601620000000,-0.0317639112473
3601620000000,-0.0313664674759
3601660000000,-0.0316584706306
3601660000000,-0.0319296717644
3601660000000,-0.0310509204865
3601700000000,-0.0304595828056
3601700000000,-0.0306521058083
3601720000000,-0.0314684510231
3601740000000,-0.0311902165413
3601780000000,-0.0294470787048
3601820000000,-0.0296742916107
3601820000000,-0.028557240963
3601860000000,-0.0294459462166
3601860000000,-0.0296391248703
3601900000000,-0.0295416712761
3601900000000,-0.030489563942
3601940000000,-0.0291419029236
3601940000000,-0.0279297828674
3601940000000,-0.0288527011871
3601980000000,-0.026743710041
3601980000000,-0.0247240066528
3602000000000,-0.024305164814
3602020000000,-0.0246673226357
3602060000000,-0.0245251059532
3602060000000,-0.0231332778931
3602100000000,-0.0229234695435
3602100000000,-0.0234040617943
3602140000000,-0.023115336895
3602140000000,-0.0213421583176
3602180000000,-0.0217944383621
3602180000000,-0.0223948955536
3602220000000,-0.0226638913155
3602220000000,-0.0217296481133
3602260000000,-0.0209847092628
3602260000000,-0.0208477973938
3602300000000,-0.0203887224197
3602300000000,-0.0205787420273
3602340000000,-0.0208189487457
3602340000000,-0.0204344987869
3602390000000,-0.0196821689606
3602390000000,-0.0195650458336
3602430000000,-0.0187864303589
3602430000000,-0.0193758606911
3602470000000,-0.0182334780693
3602470000000,-0.0177328586578
3602510000000,-0.017679810524
3602510000000,-0.0166093707085
3602550000000,-0.0170999765396
3602550000000,-0.0162035822868
3602600000000,-0.0173164606094
3602600000000,-0.0169275403023
3602640000000,-0.0180327892303
3602640000000,-0.0173109769821
3602680000000,-0.0179197788239
3602680000000,-0.0182703137398
3602720000000,-0.018102824688
3602720000000,-0.0180674791336
3602760000000,-0.0172606706619
3602760000000,-0.0167053341866
3602800000000,-0.017270386219
3602800000000,-0.0170072317123
3602840000000,-0.0172748565674
3602840000000,-0.0171913504601
3602880000000,-0.0182871222496
3602880000000,-0.018121778965
3602920000000,-0.0169276595116
3602920000000,-0.017638862133
3602960000000,-0.0184162855148
3602960000000,-0.0168012976646
3603000000000,-0.0161348581314
3603000000000,-0.0161159038544
3603040000000,-0.0169820189476
3603040000000,-0.0171767473221
3603080000000,-0.0172350406647
3603080000000,-0.0188130140305
3603120000000,-0.017959356308
3603120000000,-0.0165668129921
3603160000000,-0.0159424543381
3603160000000,-0.0147654414177
3603200000000,-0.0149541497231
3603200000000,-0.0149890184402
3603240000000,-0.0164344906807
3603240000000,-0.0156804919243
3603280000000,-0.0174371600151
3603280000000,-0.0159585475922
3603320000000,-0.0165122747421
3603320000000,-0.0176534056664
3603360000000,-0.0170457363129
3603360000000,-0.0186867117882
3603400000000,-0.017765879631
3603400000000,-0.016708791256
3603440000000,-0.0170643925667
3603440000000,-0.0156625509262
3603480000000,-0.0158340930939
3603480000000,-0.0169104337692
3603520000000,-0.0176028013229
3603520000000,-0.0180559754372
3603560000000,-0.01717710495
3603560000000,-0.016399204731
3603600000000,-0.0173562169075
3603600000000,-0.0168875455856
3603640000000,-0.0165475606918
3603640000000,-0.0178771018982
3603680000000,-0.0176121592522
3603680000000,-0.0175530910492
3603720000000,-0.017763376236
3603720000000,-0.0162869095802
3603760000000,-0.0174002051353
3603760000000,-0.0187063217163
3603800000000,-0.0179763436317
3603800000000,-0.0175914168358
3603840000000,-0.018338739872
3603840000000,-0.0183680057526
3603880000000,-0.0183516144753
3603880000000,-0.0174781084061
3603920000000,-0.018307030201
3603920000000,-0.0170271396637
3603960000000,-0.0179992318153
3603960000000,-0.0194742679596
3604000000000,-0.0194706320763
3604000000000,-0.0203335285187
3604040000000,-0.0211012363434
3604040000000,-0.0200325846672
3604080000000,-0.0192703008652
3604080000000,-0.0175797939301
3604120000000,-0.0202518701553
3604120000000,-0.0194810032845
3604120000000,-0.0210680961609
3604160000000,-0.0220873951912
3604160000000,-0.0229191184044
3604180000000,-0.0215243697166
3604200000000,-0.0216519832611
3604240000000,-0.0209311842918
3604280000000,-0.02120834589
3604280000000,-0.021962761879
3604320000000,-0.0226154923439
3604320000000,-0.0223769545555
3604360000000,-0.0217533707619
3604360000000,-0.0221162438393
3604400000000,-0.0218651294708
3604400000000,-0.0211686491966
3604440000000,-0.0209873318672
3604440000000,-0.0218399167061
3604480000000,-0.0216853618622
3604480000000,-0.0221476554871
3604520000000,-0.0219470858574
3604520000000,-0.0216628909111
3604560000000,-0.0207294821739
3604560000000,-0.0201700329781
3604600000000,-0.0193410515785
3604600000000,-0.0197641849518
3604600000000,-0.0199617147446
3604640000000,-0.0203471779823
3604640000000,-0.0204690694809
3604660000000,-0.019295334816
3604680000000,-0.0188575983047
3604720000000,-0.0194024443626
3604760000000,-0.020200073719
3604760000000,-0.0196849703789
3604800000000,-0.0200653672218
3604800000000,-0.0199560523033
3604840000000,-0.0196020007133
3604840000000,-0.0195870995522
3604880000000,-0.0191680788994
3604880000000,-0.0186215639114
3604920000000,-0.018783390522
3604920000000,-0.0190133452415
3604960000000,-0.0186728835106
3604960000000,-0.0196418166161
3605000000000,-0.0198370814323
3605000000000,-0.0184026360512
3605040000000,-0.0188508033752
3605040000000,-0.0185259580612
3605080000000,-0.0176712870598
3605080000000,-0.018750846386
3605120000000,-0.0180171132088
3605120000000,-0.0178458690643
3605160000000,-0.0176833868027
3605160000000,-0.0166149139404
3605200000000,-0.0165595412254
3605200000000,-0.0163022279739
3605240000000,-0.0171812176704
3605240000000,-0.0184379816055
3605280000000,-0.0178409814835
3605280000000,-0.0174273848534
3605320000000,-0.0164694190025
3605320000000,-0.0160347223282
3605360000000,-0.016105055809
3605360000000,-0.0159694552422
3605400000000,-0.0160562396049
3605400000000,-0.0161200761795
3605440000000,-0.0152841210365
3605440000000,-0.0174117684364
3605480000000,-0.0163413882256
3605480000000,-0.0161435008049
3605520000000,-0.0147515535355
3605520000000,-0.013419508934
3605520000000,-0.0130390524864
3605560000000,-0.0137890577316
3605560000000,-0.0135936141014
3605580000000,-0.0136948823929
3605600000000,-0.01280772686
3605640000000,-0.0126114487648
3605680000000,-0.012378513813
3605680000000,-0.0128300786018
3605720000000,-0.0130921006203
3605720000000,-0.0116974711418
3605760000000,-0.0116146802902
3605760000000,-0.0114860534668
3605800000000,-0.0128361582756
3605800000000,-0.0125700831413
3605840000000,-0.0140262246132
3605840000000,-0.0130906105042
3605880000000,-0.0125504732132
3605880000000,-0.0144521594048
3605920000000,-0.0135274529457
3605920000000,-0.0137464404106
3605960000000,-0.0146826505661
3605960000000,-0.0128320455551
3606000000000,-0.0132675766945
3606000000000,-0.0126981139183
3606040000000,-0.0140953660011
3606040000000,-0.0132952928543
3606080000000,-0.0131568908691
3606080000000,-0.0129424929619
3606120000000,-0.0121985673904
3606120000000,-0.0123440623283
3606160000000,-0.0132703781128
3606160000000,-0.0136214494705
3606200000000,-0.0128249526024
3606200000000,-0.0127517580986
3606240000000,-0.0128483176231
3606240000000,-0.0142130851746
3606280000000,-0.0143060684204
3606280000000,-0.0134053826332
3606320000000,-0.0139377713203
3606320000000,-0.0125974416733
3606360000000,-0.0125023126602
3606360000000,-0.0154435634613
3606400000000,-0.0155390501022
3606400000000,-0.0162186026573
3606440000000,-0.0155960917473
3606440000000,-0.0160822868347
3606480000000,-0.0158467292786
3606480000000,-0.0156195163727
3606520000000,-0.0145155787468
3606520000000,-0.0139513015747
3606560000000,-0.014775633812
3606560000000,-0.0136419534683
3606600000000,-0.0147912502289
3606600000000,-0.0146109461784
3606640000000,-0.0155141949654
3606640000000,-0.0159423351288
3606680000000,-0.0163019895554
3606680000000,-0.0170854330063
3606720000000,-0.0171766281128
3606720000000,-0.0169303417206
3606760000000,-0.0172194838524
3606760000000,-0.0158049464226
3606800000000,-0.0166098475456
3606800000000,-0.017971098423
3606840000000,-0.0186588168144
3606840000000,-0.018978536129
3606880000000,-0.0191138386726
3606880000000,-0.0181621313095
3606920000000,-0.0179626941681
3606920000000,-0.0180607438087
3606960000000,-0.0183856487274
3606960000000,-0.0191091299057
3606960000000,-0.0189338922501
3607000000000,-0.0190331339836
3607000000000,-0.0192384123802
3607020000000,-0.0187715888023
3607040000000,-0.0194803476334
3607080000000,-0.0196496248245
3607120000000,-0.0195051431656
3607120000000,-0.0191304683685
3607160000000,-0.0189138650894
3607160000000,-0.0179035663605
3607200000000,-0.0180397033691
3607200000000,-0.0188586115837
3607240000000,-0.0204281806946
3607240000000,-0.0193111896515
3607280000000,-0.019384086132
3607280000000,-0.0192942619324
3607320000000,-0.019439637661
3607320000000,-0.0197582244873
3607360000000,-0.0197984576225
3607360000000,-0.0206134319305
3607400000000,-0.0192217826843
3607400000000,-0.0193830132484
3607440000000,-0.0186167359352
3607440000000,-0.0177946686745
3607480000000,-0.0179755687714
3607480000000,-0.0175024867058
3607520000000,-0.0177922844887
3607520000000,-0.018462240696
3607560000000,-0.0176113843918
3607560000000,-0.018844306469
3607600000000,-0.0183532238007
3607600000000,-0.0173016190529
3607640000000,-0.0164856314659
3607640000000,-0.0162198543549
3607680000000,-0.0166586041451
3607680000000,-0.0162932872772
3607720000000,-0.0161175727844
3607720000000,-0.0178160071373
3607760000000,-0.0165998339653
3607760000000,-0.0165184736252
3607760000000,-0.0166236758232
3607810000000,-0.0140768885612
3607810000000,-0.0141817927361
3607820000000,-0.0138897299767
3607840000000,-0.0142322778702
3607880000000,-0.0136546492577
3607920000000,-0.0136443972588
3607920000000,-0.0132935643196
3607960000000,-0.0128845572472
3607960000000,-0.0127202272415
3608000000000,-0.0136270523071
3608000000000,-0.0136127471924
3608040000000,-0.0137664675713
3608040000000,-0.0132243037224
3608080000000,-0.0128925442696
3608080000000,-0.0134813189507
3608120000000,-0.0146533250809
3608120000000,-0.0132766366005
3608160000000,-0.0133914351463
3608160000000,-0.0116512179375
3608200000000,-0.0129169225693
3608200000000,-0.0139449238777
3608240000000,-0.0140972137451
3608240000000,-0.0156890749931
3608240000000,-0.0158163309097
3608280000000,-0.0149160027504
3608280000000,-0.0148996114731
3608300000000,-0.0149750113487
3608320000000,-0.0148656368256
3608360000000,-0.0147314667702
3608400000000,-0.0153259038925
3608400000000,-0.0156648755074
3608440000000,-0.0151822566986
3608440000000,-0.0162724256516
3608480000000,-0.0155028700829
3608480000000,-0.014881670475
3608520000000,-0.0152744054794
3608520000000,-0.013046503067
3608560000000,-0.0134909152985
3608560000000,-0.0133924484253
3608600000000,-0.0153785347939
3608600000000,-0.0158444643021
3608640000000,-0.015855550766
3608640000000,-0.0168687105179
3608680000000,-0.0163630843163
3608680000000,-0.0158963799477
3608680000000,-0.0153035521507
3608720000000,-0.0153712630272
3608720000000,-0.014885187149
3608740000000,-0.0154575705528
3608760000000,-0.0157997608185
3608800000000,-0.0151299238205
3608800000000,-0.0163742899895
3608840000000,-0.0142347216606
3608840000000,-0.0137640237808
3608880000000,-0.0124072432518
3608880000000,-0.0133239030838
3608930000000,-0.0138776302338
3608930000000,-0.0123569965363
3608970000000,-0.0125136375427
3608970000000,-0.0109595060349
3609010000000,-0.0122876167297
3609010000000,-0.0129908323288
3609050000000,-0.0138358473778
3609050000000,-0.0147426724434
3609090000000,-0.0136417150497
3609090000000,-0.0134674906731
3609130000000,-0.0132594704628
3609130000000,-0.0126806497574
3609170000000,-0.0122535228729
3609170000000,-0.0125286579132
3609210000000,-0.0128117799759
3609210000000,-0.0123582482338
3609250000000,-0.0127918124199
3609250000000,-0.0137579441071
3609290000000,-0.012973845005
3609290000000,-0.0127400755882
3609330000000,-0.0120181441307
3609330000000,-0.0123389959335
3609370000000,-0.0134713053703
3609370000000,-0.0121536850929
3609410000000,-0.0122944116592
3609410000000,-0.012354016304
3609450000000,-0.013471364975
3609450000000,-0.0129531025887
3609490000000,-0.0130242109299
3609490000000,-0.0146605372429
3609530000000,-0.0141611099243
3609530000000,-0.0132254362106
3609570000000,-0.0138515233994
3609570000000,-0.0117096304893
3609610000000,-0.0123891234398
3609610000000,-0.0147469043732
3609650000000,-0.0148864388466
3609650000000,-0.0148959755898
3609690000000,-0.0157099962234
3609690000000,-0.0158025026321
3609730000000,-0.0157560110092
3609730000000,-0.0153435468674
3609770000000,-0.0161485075951
3609770000000,-0.0164265036583
3609810000000,-0.0165046453476
3609810000000,-0.0170615315437
3609850000000,-0.0169495940208
3609850000000,-0.0159321427345
3609890000000,-0.0156635046005
3609890000000,-0.0162272453308
3609930000000,-0.0168989300728
3609930000000,-0.0163581967354
3609970000000,-0.016637980938
3609970000000,-0.0182712674141
3610010000000,-0.0176059603691
3610010000000,-0.0153749585152
3610050000000,-0.0155322551727
3610050000000,-0.0144643187523
3610090000000,-0.0157383680344
3610090000000,-0.0158476233482
3610130000000,-0.0176802873611
3610130000000,-0.0173292756081
3610170000000,-0.0173805356026
3610170000000,-0.0167548060417
3610210000000,-0.0167907476425
3610210000000,-0.0173700451851
3610250000000,-0.0168769359589
3610250000000,-0.0173645019531
3610290000000,-0.0185667276382
3610290000000,-0.0161932110786
3610330000000,-0.0157462954521
3610330000000,-0.0168025493622
3610370000000,-0.0168513655663
3610370000000,-0.0168851017952
3610410000000,-0.018087208271
3610410000000,-0.0178533792496
3610450000000,-0.0177273154259
3610450000000,-0.0166640281677
3610490000000,-0.018826007843
3610490000000,-0.0176131129265
3610530000000,-0.0196331143379
3610530000000,-0.0191655755043
3610570000000,-0.019665658474
3610570000000,-0.0199714899063
3610610000000,-0.0206972956657
3610610000000,-0.0202924013138
3610650000000,-0.0196196436882
3610650000000,-0.0194641947746
3610690000000,-0.0208330154419
3610690000000,-0.0200998783112
3610730000000,-0.0206068754196
3610730000000,-0.0213702917099
3610770000000,-0.0212905406952
3610770000000,-0.021576821804
3610810000000,-0.0212091803551
3610810000000,-0.0207554101944
3610850000000,-0.0208292603493
3610850000000,-0.0200806260109
3610890000000,-0.0213420987129
3610890000000,-0.0212321281433
3610930000000,-0.0221862196922
3610930000000,-0.0202996730804
3610970000000,-0.021279335022
3610970000000,-0.0217590332031
3611010000000,-0.0226245522499
3611010000000,-0.0235726833344
3611050000000,-0.0233986973763
3611050000000,-0.0224489569664
3611090000000,-0.0227075815201
3611090000000,-0.0220263004303
3611130000000,-0.0216419100761
3611130000000,-0.0233474373817
3611170000000,-0.0228716135025
3611170000000,-0.0218994021416
3611210000000,-0.022024333477
3611210000000,-0.0205444693565
3611250000000,-0.0209507346153
3611250000000,-0.0229951143265
3611290000000,-0.0220082402229
3611290000000,-0.0223528146744
3611330000000,-0.0214072465897
3611330000000,-0.0206859707832
3611370000000,-0.0205734372139
3611370000000,-0.021016061306
3611410000000,-0.0210251808167
3611410000000,-0.0197874307632
3611450000000,-0.0199309587479
3611450000000,-0.0207496285439
3611490000000,-0.0210785865784
3611490000000,-0.0214610695839
3611530000000,-0.0207105875015
3611530000000,-0.018494784832
3611570000000,-0.0195323228836
3611580000000,-0.0183318853378
3611610000000,-0.0182241201401
3611620000000,-0.0179246068001
3611650000000,-0.02013027668
3611650000000,-0.0189818739891
3611690000000,-0.0191993117332
3611690000000,-0.0195494890213
3611730000000,-0.0195413827896
3611730000000,-0.0192110538483
3611770000000,-0.0198464989662
3611780000000,-0.0192385911942
3611810000000,-0.0198807120323
3611820000000,-0.0199280977249
3611850000000,-0.0190749168396
3611850000000,-0.019476890564
3611890000000,-0.0197190642357
3611900000000,-0.0193982720375
3611930000000,-0.0191229581833
3611940000000,-0.0181654691696
3611970000000,-0.0180819034576
3611980000000,-0.0185797810555
3612020000000,-0.019400537014
3612020000000,-0.0190531611443
3612050000000,-0.0189331173897
3612060000000,-0.0183337330818
3612090000000,-0.0186647772789
3612090000000,-0.018693447113
3612130000000,-0.0183781385422
3612140000000,-0.0189924836159
3612170000000,-0.0181297063828
3612180000000,-0.0183199048042
3612210000000,-0.0178827047348
3612210000000,-0.0175697207451
3612250000000,-0.0169388651848
3612250000000,-0.0166775584221
3612290000000,-0.0164667963982
3612300000000,-0.0171264410019
3612330000000,-0.0168392658234
3612330000000,-0.0169641375542
3612370000000,-0.0157774090767
3612380000000,-0.0164365172386
3612410000000,-0.0155829787254
3612420000000,-0.0148388147354
3612450000000,-0.0148541331291
3612460000000,-0.0147193670273
3612500000000,-0.0142459273338
3612500000000,-0.0143448710442
3612530000000,-0.0144613385201
3612530000000,-0.0141719579697
3612570000000,-0.0139359235764
3612570000000,-0.0138397216797
3612610000000,-0.0133687257767
3612610000000,-0.0136448144913
3612650000000,-0.0123504400253
3612650000000,-0.0122686624527
3612690000000,-0.0121651291847
3612700000000,-0.0132728815079
3612730000000,-0.0125578641891
3612730000000,-0.0119446516037
3612770000000,-0.0109071731567
3612770000000,-0.0096629858017
3612810000000,-0.0101378560066
3612810000000,-0.0114743113518
3612850000000,-0.0114617943764
3612850000000,-0.0108183026314
3612890000000,-0.0113340616226
3612890000000,-0.00983542203903
3612930000000,-0.00986516475677
3612930000000,-0.0101158618927
3612970000000,-0.00989174842834
3612970000000,-0.0102970600128
3613020000000,-0.0101312398911
3613020000000,-0.0103571414948
3613060000000,-0.0106278061867
3613060000000,-0.00954431295395
3613100000000,-0.00920635461807
3613100000000,-0.00860053300858
3613140000000,-0.010315656662
3613140000000,-0.00978499650955
3613180000000,-0.0102405548096
3613180000000,-0.0110750198364
3613220000000,-0.0105060338974
3613220000000,-0.0110648870468
3613260000000,-0.0109664201736
3613260000000,-0.0104801654816
3613300000000,-0.00881487131119
3613300000000,-0.00983285903931
3613340000000,-0.00962752103806
3613340000000,-0.0098734498024
3613380000000,-0.00974559783936
3613380000000,-0.00871539115906
3613420000000,-0.00945061445236
3613420000000,-0.00767123699188
3613420000000,-0.0089567899704
3613460000000,-0.00949084758759
3613460000000,-0.00846230983734
3613480000000,-0.0086475610733
3613500000000,-0.00743538141251
3613540000000,-0.00851982831955
3613540000000,-0.00732100009918
3613580000000,-0.00730806589127
3613580000000,-0.00550878047943
3613620000000,-0.00629872083664
3613620000000,-0.0053049325943
3613660000000,-0.00222128629684
3613660000000,-0.00108957290649
3613700000000,0.00238883495331
3613700000000,0.00597727298737
3613740000000,0.00931739807129
3613740000000,0.012117266655
3613790000000,0.0134500265121
3613790000000,0.0185519456863
3613830000000,0.0222005844116
3613830000000,0.0238863229752
3613870000000,0.0289391279221
3613870000000,0.0300147533417
3613910000000,0.0323632955551
3613910000000,0.0384496450424
3613950000000,0.0443185567856
3613950000000,0.04831802845
3613990000000,0.0506219863892
3613990000000,0.0576994419098
3614030000000,0.0618356466293
3614030000000,0.063985824585
3614070000000,0.0708959102631
3614070000000,0.0710253715515
3614110000000,0.0790820121765
3614110000000,0.0869156122208
3614150000000,0.0899661779404
3614150000000,0.0935553312302
3614190000000,0.100033402443
3614190000000,0.107699394226
3614230000000,0.111000180244
3614230000000,0.120909810066
3614270000000,0.122667789459
3614270000000,0.127474188805
3614310000000,0.133083343506
3614310000000,0.134865760803
3614350000000,0.139376282692
3614350000000,0.141192674637
3614390000000,0.143630385399
3614390000000,0.145076155663
3614430000000,0.147660732269
3614430000000,0.148066401482
3614470000000,0.150529742241
3614470000000,0.152038574219
3614510000000,0.153696775436
3614510000000,0.153672814369
3614550000000,0.157653331757
3614550000000,0.157633185387
3614590000000,0.158700346947
3614590000000,0.161080598831
3614630000000,0.162635326385
3614630000000,0.162346124649
3614670000000,0.161353826523
3614670000000,0.163153648376
3614710000000,0.163387417793
3614710000000,0.161833643913
3614750000000,0.160485029221
3614750000000,0.162493228912
3614790000000,0.161644101143
3614790000000,0.158877015114
3614830000000,0.158833265305
3614830000000,0.157495856285
3614870000000,0.155086994171
3614870000000,0.155396938324
3614910000000,0.15489423275
3614910000000,0.15375828743
3614950000000,0.152859330177
3614950000000,0.15070104599
3614990000000,0.150381207466
3614990000000,0.151274442673
3615030000000,0.146098613739
3615030000000,0.145628929138
3615070000000,0.144262075424
3615070000000,0.142407298088
3615110000000,0.140576243401
3615110000000,0.138996839523
3615150000000,0.138015031815
3615150000000,0.139002323151
3615190000000,0.137847304344
3615190000000,0.136070966721
3615230000000,0.135454177856
3615230000000,0.131967067719
3615270000000,0.131890416145
3615270000000,0.132173418999
3615310000000,0.132053017616
3615310000000,0.135004758835
3615350000000,0.133839607239
3615350000000,0.132930874825
3615390000000,0.132085323334
3615390000000,0.131484508514
3615430000000,0.13313806057
3615430000000,0.133239626884
3615470000000,0.132797598839
3615470000000,0.132863640785
3615510000000,0.135319709778
3615510000000,0.135478615761
3615550000000,0.136440515518
3615550000000,0.137068390846
3615590000000,0.137083053589
3615590000000,0.135542631149
3615630000000,0.133814334869
3615630000000,0.136345148087
3615670000000,0.138275265694
3615670000000,0.138006448746
3615710000000,0.142798423767
3615710000000,0.143577098846
3615750000000,0.143399715424
3615750000000,0.147693872452
3615790000000,0.14673101902
3615790000000,0.149229884148
3615830000000,0.148307800293
3615830000000,0.14978659153
3615880000000,0.152420401573
3615880000000,0.155627846718
3615920000000,0.155861020088
3615920000000,0.16054058075
3615960000000,0.161115288734
3615960000000,0.16119158268
3616000000000,0.16146838665
3616000000000,0.163183689117
3616040000000,0.165169358253
3616040000000,0.165296196938
3616080000000,0.167264580727
3616080000000,0.169411063194
3616120000000,0.171480894089
3616120000000,0.174667239189
3616160000000,0.176973700523
3616160000000,0.179413080215
3616160000000,0.181868553162
3616210000000,0.184036374092
3616210000000,0.186694383621
3616220000000,0.187865495682
3616240000000,0.189601063728
3616280000000,0.191103339195
3616330000000,0.194328784943
3616330000000,0.19693505764
3616330000000,0.19914662838
3616370000000,0.201172232628
3616370000000,0.203951954842
3616410000000,0.204473733902
3616450000000,0.206582665443
3616450000000,0.206809639931
3616450000000,0.207575798035
3616490000000,0.208666443825
3616490000000,0.209015488625
3616500000000,0.209200382233
3616520000000,0.208688616753
3616570000000,0.207918763161
3616570000000,0.207114696503
3616610000000,0.206405043602
3616610000000,0.204591155052
3616650000000,0.202863574028
3616650000000,0.200583219528
3616690000000,0.198192596436
3616690000000,0.193935871124
3616730000000,0.190191149712
3616730000000,0.186569333076
3616770000000,0.183084726334
3616770000000,0.17897105217
3616810000000,0.174048185349
3616810000000,0.170238018036
3616850000000,0.164539933205
3616850000000,0.159396052361
3616890000000,0.155015468597
3616890000000,0.148014545441
3616930000000,0.14390027523
3616930000000,0.139011144638
3616970000000,0.133715629578
3616970000000,0.126577734947
3617010000000,0.121144294739
3617010000000,0.116868019104
3617050000000,0.112506866455
3617050000000,0.107724666595
3617090000000,0.102361798286
3617090000000,0.0945112705231
3617130000000,0.0914258956909
3617130000000,0.0857797861099
3617170000000,0.0808389186859
3617170000000,0.0773488283157
3617210000000,0.0725374221802
3617210000000,0.0672543048859
3617250000000,0.0619025230408
3617250000000,0.0563749074936
3617290000000,0.0507284402847
3617290000000,0.0478320121765
3617330000000,0.0422077178955
3617330000000,0.0397261381149
3617380000000,0.0346666574478
3617380000000,0.0291517972946
3617420000000,0.0253063440323
3617420000000,0.0197455883026
3617460000000,0.0155626535416
3617460000000,0.0115780830383
3617500000000,0.0075558423996
3617500000000,0.00393426418304
3617540000000,0.00158393383026
3617540000000,-0.00330489873886
3617580000000,-0.00831437110901
3617580000000,-0.0110440850258
3617620000000,-0.0133632421494
3617620000000,-0.0175070166588
3617660000000,-0.0192994475365
3617660000000,-0.023189663887
3617700000000,-0.0253646969795
3617700000000,-0.027951002121
3617740000000,-0.0300352573395
3617740000000,-0.032063126564
3617780000000,-0.0354262590408
3617780000000,-0.03791898489
3617820000000,-0.0419306755066
3617820000000,-0.0439838767052
3617860000000,-0.0471787452698
3617860000000,-0.050160586834
3617900000000,-0.0517869591713
3617900000000,-0.0551476478577
3617940000000,-0.0570378899574
3617940000000,-0.0604339241982
3617980000000,-0.0624632239342
3617980000000,-0.0650586485863
3618020000000,-0.0664098858833
3618020000000,-0.0674982666969
3618060000000,-0.0701076388359
3618060000000,-0.0711513161659
3618100000000,-0.0720109939575
3618100000000,-0.0744017958641
3618140000000,-0.0759388804436
3618140000000,-0.0779007673264
3618180000000,-0.079682290554
3618180000000,-0.0813997387886
3618220000000,-0.0822742581367
3618220000000,-0.0845708250999
3618260000000,-0.0854625701904
3618260000000,-0.087670981884
3618300000000,-0.0874094367027
3618300000000,-0.0904741883278
3618340000000,-0.0897286534309
3618340000000,-0.0921081900597
3618390000000,-0.0929796099663
3618390000000,-0.0916064977646
3618390000000,-0.0929524898529
3618430000000,-0.0932364463806
3618430000000,-0.0927900671959
3618440000000,-0.0929883718491
3618460000000,-0.092707157135
3618500000000,-0.0917999148369
3618540000000,-0.0922154188156
3618540000000,-0.0915282964706
3618580000000,-0.0921316146851
3618580000000,-0.0931428074837
3618620000000,-0.0930020809174
3618620000000,-0.0932720899582
3618660000000,-0.0943130254745
3618660000000,-0.0933854579926
3618700000000,-0.0927793979645
3618700000000,-0.0927134156227
3618740000000,-0.0917290449142
3618740000000,-0.09187322855
3618780000000,-0.0924403071404
3618780000000,-0.0904012322426
3618820000000,-0.0874763131142
3618820000000,-0.0876339673996
3618860000000,-0.0869677662849
3618860000000,-0.0840893387794
3618900000000,-0.0828378796577
3618900000000,-0.0824711918831
3618940000000,-0.081857919693
3618940000000,-0.081978738308
3618980000000,-0.0802322626114
3618980000000,-0.077808380127
3619020000000,-0.0777656435966
3619020000000,-0.076916873455
